"CROP_MASK","COUNTRY","ADM1_CODE","PROVINCE","YEAR","DATA","UNIT"
"Cropland","Nigeria",65699,"Bauchi","1988",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1988",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1988",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1988",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1988",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1988",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1988",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1988",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1988",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1988",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1988",0.65,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1988",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1987",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1987",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1987",0.22,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1987",0.29,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1987",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1987",0.26,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1987",0.28,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1987",0.28,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1987",0.24,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1987",0.32,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1987",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1987",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1987",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1987",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1987",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1987",0.26,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1987",0.25,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1987",0.34,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1987",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1987",0.27,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1987",0.32,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1987",0.31,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1987",0.32,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1987",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1987",0.27,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1987",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1987",0.31,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1987",0.17,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1987",0.33,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1987",0.18,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1987",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1987",0.31,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1987",0.33,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1987",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1987",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1987",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1987",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1986",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1986",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1986",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1986",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1986",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1986",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1986",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1986",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1986",0.40,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1986",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1986",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1986",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1986",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1986",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1986",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1986",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1986",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1986",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1986",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1986",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1986",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1986",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1986",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1986",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1986",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1986",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1986",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1986",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1986",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1986",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1986",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1986",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1986",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1986",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1986",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1986",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1986",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1985",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1985",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1985",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1985",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1985",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1985",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1985",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1985",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1985",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1985",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1985",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1985",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1985",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1985",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1985",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1985",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1985",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1985",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1985",0.40,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1985",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1985",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1985",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1985",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1985",0.40,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1985",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1985",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1985",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1985",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1985",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1985",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1985",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1985",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1985",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1985",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1985",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1985",0.37,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1985",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1984",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1984",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1984",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1984",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1984",0.18,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1984",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1984",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1984",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1984",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1984",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1984",0.34,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1984",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1984",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1984",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1984",0.40,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1984",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1984",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1984",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1984",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1984",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1984",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1984",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1984",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1984",0.22,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1984",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1984",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1984",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1984",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1984",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1984",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1984",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1984",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1984",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1984",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1984",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1984",0.21,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1984",0.35,"Mean VHI[0-1]"
