"CROP_MASK","COUNTRY","ADM1_CODE","PROVINCE","YEAR","DATA","UNIT"
"Cropland","Nigeria",2226,"Katsina","1985",48.49,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1985",40.22,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1985",20.74,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1985",8.24,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1985",0.95,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1985",22.11,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1985",1.22,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1985",7.09,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1985",10.88,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1985",8.79,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1985",26.86,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1985",0.09,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1985",11.67,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1985",9.81,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1985",0.07,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1985",0.26,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1985",2.67,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1985",14.29,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1985",19.86,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1985",4.22,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1985",9.10,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1985",0.00,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1985",38.82,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1985",37.13,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1984",0.81,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1984",0.08,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1984",0.00,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1984",0.04,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1984",78.13,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1984",4.62,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1984",0.64,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1984",3.15,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1984",0.40,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1984",0.03,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1984",45.88,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1984",0.39,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1984",37.61,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1984",41.29,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1984",37.71,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1984",0.48,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1984",0.14,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1984",0.09,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1984",1.14,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1984",0.96,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1984",0.00,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1984",0.00,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1984",0.02,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1984",78.93,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1984",0.12,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1984",16.89,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1984",28.70,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1984",0.17,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1984",0.00,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1984",3.19,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1984",2.92,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1984",0.39,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1984",0.52,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1984",1.11,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1984",0.00,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1984",91.17,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1984",48.53,"VHI % below 35 "
